interaction murine leukemia virus isolate lymphocyte infection cell friend virus complex vitro effect mitogen	test	18
erythrocyte abnormality human	test	4
long term effect highly selective vagotomy basal acid output man	test	6
number space curve	test	9
ultrastructural basis capillary permeability study peroxidase tracer	test	4
light ray diffraction study chick skeletal muscle control physiological condition	test	13
long term result surgical treatment spinal tumour child adolescent	test	14
age distribution serological reactivity viral antigen brain mouse infect virus	test	18
role conversion mediate systemic pressor activity angiotensin	test	7
alpha hydroxylase deficiency combination defect reversible blockade aldosterone biosynthesis	test	17
dna repair escherichia coli factor affect loss induce mutation	test	10
deferen boar surgical technique	test	19
rna polymerase mutant escherichia coli iii temperature sensitive resistant mutant	test	10
oscillation membrane potential cell iii current voltage curve	test	13
requirement serum induce human lymphocyte dna synthesis	test	8
human breast cancer tissue antigenic murine mammary tumor virus	test	14
adjuvant activity mycobacterium	test	18
chromosome study normal skin fibroblast	test	16
investigation electron transfer copper protein	test	9
vitro induction differentiation cell leukemic non leukemic patient	test	18
calcium contractile response prostaglandin smooth muscle guinea pig stomach	test	13
cytochrome total protein turnover mitochondria rat heart liver	test	11
study adsorption certain medium protein mycoplasma influence agglutination reaction	test	19
effect age enzyme system	test	1
fine structure cell rabbit endocrine pancreas vivo vitro mechanism secretion cell	test	5
clinical examination screening test breast cancer	test	15
relationship oxygen tension segment change follow acute coronary artery effect coronary perfusion pressure	test	11
liver biopsy prognosis acute liver failure	test	14
immunological control virus mouse	test	18
contact sensitivity vitro effect preparation proliferative response lymphocyte normal lymphocyte stimulate pha	test	8
brain monoamine level cow	test	12
factor affect development clostridium botulinum whole milk	test	20
aerosol survival pasteurella influence relative	test	20
histochemical study acetylcholinesterase intact cat auditory cortex	test	2
association experimental chronic arthritis persistence group streptococcal cell wall articular tissue	test	8
potassium renal medulla effect acute potassium chloride administration rat feed potassium free diet	test	13
elimination lethal pre dna irradiate escherichia coli	test	10
longitudinal new concept	test	9
repair dna contain escherichia coli sequential excision recombination	test	10
natural history treatment tumour analysis case occur	test	14
induction first cellular phase infection human lymphocyte	test	8
yeast mutant defective processing rna precursor	test	10
experience electron microscopy differential diagnosis	test	7
effect glucose glycogen synthetase phosphorylase glycogen deposition perfuse rat liver	test	5
phosphorylation inhibitory subunit perfuse heart mouse deficient phosphorylase kinase evidence phosphorylation adenosine phosphate dependent protein kinase vivo	test	11
prognostic value cardiac surgery	test	14
treatment hypertension relationship effect blood pressure plasma renin activity	test	17
group structural antigen serological identification encephalitis virus soluble antigen	test	19
evidence presence eye movement potential sleep cat	test	2
biochemical morphological change blood growth pregnancy cow	test	4
toward chemical use	test	15
inhibition specificity alpha	test	5
differential vivo pulmonary degradation prostaglandin	test	7
assay glutamine synthetase activity enzyme rat tissue	test	18
comparison mix lymphocyte culture	test	8
inhibition glycolysis heart ischemic perfusion	test	11
maternal serum urine concentration normal high risk pregnancy	test	15
sterol saccharomyce cerevisiae	test	5
host control restriction modification deoxyribonucleic acid escherichia coli	test	10
dependent cyclic potential change sensory nerve terminal frog muscle spindle	test	13
effect plasma brain tryptophan rat drug hormone influence concentration fatty acid plasma	test	6
transport medium herpe simplex virus type	test	20
human placental isolation physical property	test	20
respiratory function pregnant obese woman	test	7
analysis operative therapy carcinoma author transl	test	14
difference application manganese ion	test	17
urinary kallikrein rat susceptibility resistance hypertensive effect salt new genetically hypertensive rat	test	17
prostaglandin platelet vitro study	test	20
pathogenesis infection mouse cause influenza virus	test	7
evolution acid base status cardiac arrest	test	14
growth hormone response insulin induce hypoglycaemia control normal subject	test	6
norepinephrine reversal rat lateral hypothalamic damage	test	12
glycogen metabolism ascite hepatoma cell	test	20
charge model sodium channel	test	17
effect content temperature aflatoxin production	test	20
lipid across vascular newborn rat electron microscopic study	test	16
spinal cortical breathing input thoracic respiratory motoneurone	test	2
diagnosis differential diagnosis acute infant author transl	test	14
effect age cardiovascular disease change transmission arterial pressure wave low	test	1
pharmacological study adrenergic mechanism involve stretch reflex decerebrate rat	test	12
effect insulin pyruvate metabolism adipose tissue rat correlation intracellular pyruvate content pyruvate dehydrogenase activity	test	6
development radioimmunoassay peptide relate beta stimulate hormone human plasma	test	6
germination heat alter spore clostridium perfringen type lysozyme initiation protein	test	20
asbestos body lung	test	7
clinical trial primary treatment vein method operation	test	14
mechanism action relation lipid metabolism thyroid tissue	test	5
leucocyte migration inhibitory activity concanavalin stimulate human lymphocyte modification lysine heparin	test	8
chemical property aqueous solution alpha acyl histidine	test	9
energy couple lactose transport system escherichia coli	test	10
estrogen formation woman ovarian	test	15
mammalian isomerase membrane bind enzyme activation divalent cation	test	9
study escherichia coli gnotobiotic pig effect feed bacteria free culture	test	19
stable reagent detection antibody specific fraction antigen	test	4
adsorption foot mouth disease virus muscle kidney lung brain infant adult mouse	test	7
effect oxygen supply rate growth escherichia coli	test	5
mucopolysaccharide case pulmonary fibrosis author transl	test	7
cardiac pathologic finding patient treat bone marrow transplantation	test	11
inactive growth hormone associate stimulate secretion normal subject	test	6
short long term prognosis cardiac arrest acute myocardial infarction author transl	test	14
effect agonist response sympathetic nerve stimulation rabbit ear artery	test	12
plasma volume rat chronic denervation hypertension	test	17
effect membrane depolarization light scatter cerebral cortical slice	test	13
